streamerId,rip,creatorId,ctr,viewer,peakview,airtime,contentsGraphData,content,timeGraphData,openHour,follower,impression,cost
457178029,1.0,457178029,1,2,23,6,"{""data"": [{""gameName"": ""러스트"", ""percent"": 0.56}, {""gameName"": ""배틀그라운드 PC"", ""percent"": 0.4}, {""gameName"": ""기타"", ""percent"": 0.04}]}",러스트,"{""data"": [{""hours"": 6, ""sumtime"": 0.32}, {""hours"": 7, ""sumtime"": 0.21}, {""hours"": 8, ""sumtime"": 0.11}, {""hours"": 16, ""sumtime"": 0.1}, {""hours"": 17, ""sumtime"": 0.15}, {""hours"": 18, ""sumtime"": 0.14}, {""hours"": 19, ""sumtime"": 0.29}, {""hours"": 20, ""sumtime"": 0.8}, {""hours"": 21, ""sumtime"": 0.9}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.97}, {""hours"": 0, ""sumtime"": 0.83}, {""hours"": 1, ""sumtime"": 0.74}, {""hours"": 2, ""sumtime"": 0.6}, {""hours"": 3, ""sumtime"": 0.56}, {""hours"": 4, ""sumtime"": 0.7}, {""hours"": 5, ""sumtime"": 0.57}]}","저녁, 새벽",395,72,24
458563205,0.61,458563205,2,36,195,9,"{""data"": [{""gameName"": ""월드 오브 워크래프트(WOW)"", ""percent"": 0.63}, {""gameName"": ""소통/대화"", ""percent"": 0.2}, {""gameName"": ""기타"", ""percent"": 0.17}]}",월드 오브 워크래프트(WOW),"{""data"": [{""hours"": 12, ""sumtime"": 0.04}, {""hours"": 13, ""sumtime"": 0.19}, {""hours"": 14, ""sumtime"": 0.34}, {""hours"": 15, ""sumtime"": 0.8}, {""hours"": 16, ""sumtime"": 0.88}, {""hours"": 17, ""sumtime"": 0.9}, {""hours"": 18, ""sumtime"": 0.89}, {""hours"": 19, ""sumtime"": 0.99}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.94}, {""hours"": 22, ""sumtime"": 0.89}, {""hours"": 23, ""sumtime"": 0.74}, {""hours"": 0, ""sumtime"": 0.59}, {""hours"": 1, ""sumtime"": 0.34}, {""hours"": 2, ""sumtime"": 0.2}, {""hours"": 3, ""sumtime"": 0.18}, {""hours"": 4, ""sumtime"": 0.07}, {""hours"": 5, ""sumtime"": 0.04}]}","저녁, 오후",2191,1186,264
466100399,0.76,466100399,3,4,15,6,"{""data"": [{""gameName"": ""Mega Man X"", ""percent"": 0.23}, {""gameName"": ""소통/대화"", ""percent"": 0.23}, {""gameName"": ""Mega Man X6"", ""percent"": 0.14}, {""gameName"": ""기타"", ""percent"": 0.4}]}",Mega Man X,"{""data"": [{""hours"": 13, ""sumtime"": 0.03}, {""hours"": 14, ""sumtime"": 0.06}, {""hours"": 15, ""sumtime"": 0.09}, {""hours"": 16, ""sumtime"": 0.12}, {""hours"": 17, ""sumtime"": 0.1}, {""hours"": 18, ""sumtime"": 0.12}, {""hours"": 19, ""sumtime"": 0.2}, {""hours"": 20, ""sumtime"": 0.55}, {""hours"": 21, ""sumtime"": 0.86}, {""hours"": 22, ""sumtime"": 0.96}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.75}, {""hours"": 1, ""sumtime"": 0.62}, {""hours"": 2, ""sumtime"": 0.44}, {""hours"": 3, ""sumtime"": 0.27}, {""hours"": 4, ""sumtime"": 0.02}]}","저녁, 새벽",322,109,36
466601728,0.92,466601728,1,4,16,2,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.76}, {""gameName"": ""배틀그라운드 PC"", ""percent"": 0.24}, {""gameName"": ""기타"", ""percent"": 0.0}]}",오버워치,"{""data"": [{""hours"": 16, ""sumtime"": 0.12}, {""hours"": 17, ""sumtime"": 0.16}, {""hours"": 18, ""sumtime"": 0.19}, {""hours"": 19, ""sumtime"": 0.34}, {""hours"": 20, ""sumtime"": 0.64}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.7}, {""hours"": 23, ""sumtime"": 0.29}, {""hours"": 0, ""sumtime"": 0.09}]}","저녁, 오후",728,44,44
471476125,0.61,471476125,5,11,79,5,"{""data"": [{""gameName"": ""워프레임"", ""percent"": 0.33}, {""gameName"": ""데이 바이 데이라이트"", ""percent"": 0.28}, {""gameName"": ""배틀그라운드 PC"", ""percent"": 0.15}, {""gameName"": ""Don't Starve Together"", ""percent"": 0.13}, {""gameName"": ""기타"", ""percent"": 0.11}]}",워프레임,"{""data"": [{""hours"": 6, ""sumtime"": 0.05}, {""hours"": 7, ""sumtime"": 0.01}, {""hours"": 13, ""sumtime"": 0.03}, {""hours"": 14, ""sumtime"": 0.05}, {""hours"": 15, ""sumtime"": 0.05}, {""hours"": 16, ""sumtime"": 0.05}, {""hours"": 17, ""sumtime"": 0.08}, {""hours"": 18, ""sumtime"": 0.84}, {""hours"": 19, ""sumtime"": 0.88}, {""hours"": 20, ""sumtime"": 0.95}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.95}, {""hours"": 23, ""sumtime"": 0.82}, {""hours"": 0, ""sumtime"": 0.38}, {""hours"": 1, ""sumtime"": 0.16}, {""hours"": 2, ""sumtime"": 0.13}, {""hours"": 3, ""sumtime"": 0.05}, {""hours"": 4, ""sumtime"": 0.05}, {""hours"": 5, ""sumtime"": 0.05}]}","저녁, 새벽",1741,201,81
473227320,0.92,473227320,1,9,57,8,"{""data"": [{""gameName"": ""메이플스토리"", ""percent"": 0.53}, {""gameName"": ""오버워치"", ""percent"": 0.32}, {""gameName"": ""기타"", ""percent"": 0.15}]}",메이플스토리,"{""data"": [{""hours"": 6, ""sumtime"": 0.58}, {""hours"": 7, ""sumtime"": 0.44}, {""hours"": 8, ""sumtime"": 0.25}, {""hours"": 9, ""sumtime"": 0.08}, {""hours"": 10, ""sumtime"": 0.05}, {""hours"": 11, ""sumtime"": 0.05}, {""hours"": 15, ""sumtime"": 0.02}, {""hours"": 17, ""sumtime"": 0.0}, {""hours"": 18, ""sumtime"": 0.09}, {""hours"": 19, ""sumtime"": 0.18}, {""hours"": 20, ""sumtime"": 0.27}, {""hours"": 21, ""sumtime"": 0.42}, {""hours"": 22, ""sumtime"": 0.69}, {""hours"": 23, ""sumtime"": 0.82}, {""hours"": 0, ""sumtime"": 0.96}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.9}, {""hours"": 3, ""sumtime"": 0.8}, {""hours"": 4, ""sumtime"": 0.81}, {""hours"": 5, ""sumtime"": 0.65}]}","새벽, 저녁",857,397,99
484203814,0.6,484203814,0,1,2,4,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.66}, {""gameName"": ""배틀그라운드 PC"", ""percent"": 0.27}, {""gameName"": ""기타"", ""percent"": 0.07}]}",리그 오브 레전드,"{""data"": [{""hours"": 6, ""sumtime"": 0.25}, {""hours"": 7, ""sumtime"": 0.02}, {""hours"": 12, ""sumtime"": 0.09}, {""hours"": 13, ""sumtime"": 0.13}, {""hours"": 14, ""sumtime"": 0.13}, {""hours"": 15, ""sumtime"": 0.22}, {""hours"": 16, ""sumtime"": 0.37}, {""hours"": 17, ""sumtime"": 0.28}, {""hours"": 18, ""sumtime"": 0.53}, {""hours"": 19, ""sumtime"": 0.81}, {""hours"": 20, ""sumtime"": 0.78}, {""hours"": 21, ""sumtime"": 0.75}, {""hours"": 22, ""sumtime"": 0.84}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.6}, {""hours"": 1, ""sumtime"": 0.4}, {""hours"": 2, ""sumtime"": 0.3}, {""hours"": 3, ""sumtime"": 0.31}, {""hours"": 4, ""sumtime"": 0.26}, {""hours"": 5, ""sumtime"": 0.25}]}","저녁, 새벽",84,14,7
497358147,0.92,497358147,2,16,40,4,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 0.9}, {""gameName"": ""기타"", ""percent"": 0.1}]}",발로란트,"{""data"": [{""hours"": 15, ""sumtime"": 0.02}, {""hours"": 16, ""sumtime"": 0.05}, {""hours"": 17, ""sumtime"": 0.1}, {""hours"": 18, ""sumtime"": 0.19}, {""hours"": 19, ""sumtime"": 0.47}, {""hours"": 20, ""sumtime"": 0.76}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.94}, {""hours"": 23, ""sumtime"": 0.76}, {""hours"": 0, ""sumtime"": 0.5}, {""hours"": 1, ""sumtime"": 0.2}]}","저녁, 새벽",1345,353,177
500165229,0.41,500165229,4,5,8,5,"{""data"": [{""gameName"": ""리그 오브 레전드"", ""percent"": 0.82}, {""gameName"": ""기타"", ""percent"": 0.18}]}",리그 오브 레전드,"{""data"": [{""hours"": 15, ""sumtime"": 0.28}, {""hours"": 16, ""sumtime"": 0.56}, {""hours"": 21, ""sumtime"": 0.61}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 1.0}, {""hours"": 1, ""sumtime"": 1.0}, {""hours"": 2, ""sumtime"": 0.61}]}","새벽, 저녁",157,61,25
510327608,0.95,510327608,7,2,16,2,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.99}, {""gameName"": ""기타"", ""percent"": 0.01}]}",배틀그라운드 PC,"{""data"": [{""hours"": 6, ""sumtime"": 0.01}, {""hours"": 7, ""sumtime"": 0.04}, {""hours"": 9, ""sumtime"": 0.06}, {""hours"": 10, ""sumtime"": 0.07}, {""hours"": 11, ""sumtime"": 0.07}, {""hours"": 12, ""sumtime"": 0.07}, {""hours"": 13, ""sumtime"": 0.1}, {""hours"": 14, ""sumtime"": 0.12}, {""hours"": 15, ""sumtime"": 0.22}, {""hours"": 16, ""sumtime"": 0.34}, {""hours"": 17, ""sumtime"": 0.28}, {""hours"": 18, ""sumtime"": 0.29}, {""hours"": 19, ""sumtime"": 0.49}, {""hours"": 20, ""sumtime"": 0.96}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.64}, {""hours"": 23, ""sumtime"": 0.29}]}","저녁, 오후",1667,23,23
517979459,0.82,517979459,2,6,13,5,"{""data"": [{""gameName"": ""로스트아크 온라인"", ""percent"": 0.54}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.41}, {""gameName"": ""기타"", ""percent"": 0.05}]}",로스트아크 온라인,"{""data"": [{""hours"": 18, ""sumtime"": 0.02}, {""hours"": 19, ""sumtime"": 0.24}, {""hours"": 20, ""sumtime"": 0.85}, {""hours"": 21, ""sumtime"": 1.0}, {""hours"": 22, ""sumtime"": 0.99}, {""hours"": 23, ""sumtime"": 0.91}, {""hours"": 0, ""sumtime"": 0.55}, {""hours"": 1, ""sumtime"": 0.16}]}","저녁, 새벽",567,148,59
544822401,0.62,544822401,1,8,33,5,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.94}, {""gameName"": ""기타"", ""percent"": 0.06}]}",오버워치,"{""data"": [{""hours"": 6, ""sumtime"": 0.08}, {""hours"": 7, ""sumtime"": 0.06}, {""hours"": 8, ""sumtime"": 0.03}, {""hours"": 10, ""sumtime"": 0.01}, {""hours"": 11, ""sumtime"": 0.05}, {""hours"": 12, ""sumtime"": 0.08}, {""hours"": 13, ""sumtime"": 0.08}, {""hours"": 14, ""sumtime"": 0.04}, {""hours"": 15, ""sumtime"": 0.02}, {""hours"": 16, ""sumtime"": 0.09}, {""hours"": 17, ""sumtime"": 0.12}, {""hours"": 18, ""sumtime"": 0.17}, {""hours"": 19, ""sumtime"": 0.19}, {""hours"": 20, ""sumtime"": 0.21}, {""hours"": 21, ""sumtime"": 0.44}, {""hours"": 22, ""sumtime"": 0.79}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.91}, {""hours"": 1, ""sumtime"": 0.78}, {""hours"": 2, ""sumtime"": 0.41}, {""hours"": 3, ""sumtime"": 0.32}, {""hours"": 4, ""sumtime"": 0.25}, {""hours"": 5, ""sumtime"": 0.14}]}","새벽, 저녁",1317,149,60
88036341,0.92,88036341,2,2,8,7,"{""data"": [{""gameName"": ""로스트아크 온라인"", ""percent"": 0.54}, {""gameName"": ""Warhammer 40,000: Dawn of War"", ""percent"": 0.17}, {""gameName"": ""던전 앤 파이터 온라인"", ""percent"": 0.12}, {""gameName"": ""기타"", ""percent"": 0.17}]}",로스트아크 온라인,"{""data"": [{""hours"": 14, ""sumtime"": 0.05}, {""hours"": 15, ""sumtime"": 0.11}, {""hours"": 16, ""sumtime"": 0.11}, {""hours"": 17, ""sumtime"": 0.24}, {""hours"": 18, ""sumtime"": 0.34}, {""hours"": 19, ""sumtime"": 0.39}, {""hours"": 20, ""sumtime"": 0.5}, {""hours"": 21, ""sumtime"": 0.74}, {""hours"": 22, ""sumtime"": 0.9}, {""hours"": 23, ""sumtime"": 0.97}, {""hours"": 0, ""sumtime"": 1.0}, {""hours"": 1, ""sumtime"": 0.99}, {""hours"": 2, ""sumtime"": 0.75}, {""hours"": 3, ""sumtime"": 0.46}, {""hours"": 4, ""sumtime"": 0.29}, {""hours"": 5, ""sumtime"": 0.03}]}","저녁, 새벽",242,77,22
88932612,0.87,88932612,2,12,26,4,"{""data"": [{""gameName"": ""예술"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",예술,"{""data"": [{""hours"": 6, ""sumtime"": 0.59}, {""hours"": 7, ""sumtime"": 0.45}, {""hours"": 8, ""sumtime"": 0.48}, {""hours"": 9, ""sumtime"": 0.35}, {""hours"": 10, ""sumtime"": 0.7}, {""hours"": 11, ""sumtime"": 1.0}, {""hours"": 12, ""sumtime"": 0.85}, {""hours"": 13, ""sumtime"": 0.64}, {""hours"": 14, ""sumtime"": 0.39}, {""hours"": 15, ""sumtime"": 0.15}, {""hours"": 22, ""sumtime"": 0.53}, {""hours"": 23, ""sumtime"": 0.8}, {""hours"": 0, ""sumtime"": 0.85}, {""hours"": 1, ""sumtime"": 0.8}, {""hours"": 2, ""sumtime"": 0.68}, {""hours"": 3, ""sumtime"": 0.52}, {""hours"": 4, ""sumtime"": 0.82}, {""hours"": 5, ""sumtime"": 0.82}]}","새벽, 오전",1918,251,125
169942736,0.43,V2_alfmalr3123_1618028788034,1,4,11,5,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 0.67}, {""gameName"": ""소통/대화"", ""percent"": 0.29}, {""gameName"": ""기타"", ""percent"": 0.04}]}",발로란트,"{""data"": [{""hours"": 8, ""sumtime"": 0.02}, {""hours"": 9, ""sumtime"": 0.15}, {""hours"": 10, ""sumtime"": 0.15}, {""hours"": 11, ""sumtime"": 0.26}, {""hours"": 12, ""sumtime"": 0.4}, {""hours"": 13, ""sumtime"": 0.77}, {""hours"": 14, ""sumtime"": 1.0}, {""hours"": 15, ""sumtime"": 0.85}, {""hours"": 16, ""sumtime"": 0.98}, {""hours"": 17, ""sumtime"": 0.53}, {""hours"": 18, ""sumtime"": 0.43}, {""hours"": 19, ""sumtime"": 0.37}, {""hours"": 20, ""sumtime"": 0.29}, {""hours"": 21, ""sumtime"": 0.2}, {""hours"": 22, ""sumtime"": 0.1}]}","오후, 저녁",255,52,21
264962352,0.95,V2_bassheung_1614740078796,0,9,17,2,"{""data"": [{""gameName"": ""소통/대화"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",소통/대화,"{""data"": [{""hours"": 18, ""sumtime"": 0.36}, {""hours"": 19, ""sumtime"": 0.82}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.85}, {""hours"": 22, ""sumtime"": 0.28}, {""hours"": 23, ""sumtime"": 0.07}]}",저녁,513,103,103
497898370,0.52,V2_bp0503_1617085048549,4,3,13,2,"{""data"": [{""gameName"": ""배틀그라운드 PC"", ""percent"": 0.4}, {""gameName"": ""VR"", ""percent"": 0.17}, {""gameName"": ""소통/대화"", ""percent"": 0.14}, {""gameName"": ""기타"", ""percent"": 0.29}]}",배틀그라운드 PC,"{""data"": [{""hours"": 14, ""sumtime"": 0.05}, {""hours"": 15, ""sumtime"": 0.22}, {""hours"": 16, ""sumtime"": 0.08}, {""hours"": 17, ""sumtime"": 0.09}, {""hours"": 18, ""sumtime"": 0.08}, {""hours"": 19, ""sumtime"": 0.08}, {""hours"": 20, ""sumtime"": 0.04}, {""hours"": 21, ""sumtime"": 0.69}, {""hours"": 22, ""sumtime"": 1.0}, {""hours"": 23, ""sumtime"": 0.88}, {""hours"": 0, ""sumtime"": 0.47}, {""hours"": 1, ""sumtime"": 0.09}]}","저녁, 새벽",59,19,19
154299011,0.95,V2_cghzzang9_1616034709555,2,8,44,4,"{""data"": [{""gameName"": ""오버워치"", ""percent"": 0.94}, {""gameName"": ""기타"", ""percent"": 0.06}]}",오버워치,"{""data"": [{""hours"": 12, ""sumtime"": 0.08}, {""hours"": 13, ""sumtime"": 0.06}, {""hours"": 14, ""sumtime"": 0.32}, {""hours"": 15, ""sumtime"": 0.49}, {""hours"": 16, ""sumtime"": 0.53}, {""hours"": 17, ""sumtime"": 0.35}, {""hours"": 18, ""sumtime"": 0.23}, {""hours"": 19, ""sumtime"": 0.47}, {""hours"": 20, ""sumtime"": 0.75}, {""hours"": 21, ""sumtime"": 0.87}, {""hours"": 22, ""sumtime"": 0.96}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.88}, {""hours"": 1, ""sumtime"": 0.8}, {""hours"": 2, ""sumtime"": 0.41}, {""hours"": 3, ""sumtime"": 0.22}, {""hours"": 4, ""sumtime"": 0.03}]}","저녁, 새벽",386,182,91
216698376,0.86,V2_dbftlz5224_1618479523234,14,14,27,2,"{""data"": [{""gameName"": ""ROBLOX"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",ROBLOX,"{""data"": [{""hours"": 18, ""sumtime"": 0.22}, {""hours"": 19, ""sumtime"": 0.55}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.83}, {""hours"": 22, ""sumtime"": 0.31}, {""hours"": 23, ""sumtime"": 0.08}]}",저녁,12528,144,144
519242405,0.9,V2_dustn3446_1614773319746,3,11,36,7,"{""data"": [{""gameName"": ""로스트아크 온라인"", ""percent"": 0.56}, {""gameName"": ""오버워치"", ""percent"": 0.41}, {""gameName"": ""기타"", ""percent"": 0.03}]}",로스트아크 온라인,"{""data"": [{""hours"": 6, ""sumtime"": 0.27}, {""hours"": 7, ""sumtime"": 0.22}, {""hours"": 8, ""sumtime"": 0.15}, {""hours"": 9, ""sumtime"": 0.11}, {""hours"": 10, ""sumtime"": 0.04}, {""hours"": 11, ""sumtime"": 0.04}, {""hours"": 12, ""sumtime"": 0.05}, {""hours"": 13, ""sumtime"": 0.04}, {""hours"": 14, ""sumtime"": 0.04}, {""hours"": 17, ""sumtime"": 0.04}, {""hours"": 18, ""sumtime"": 0.09}, {""hours"": 19, ""sumtime"": 0.22}, {""hours"": 20, ""sumtime"": 0.34}, {""hours"": 21, ""sumtime"": 0.71}, {""hours"": 22, ""sumtime"": 0.95}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.95}, {""hours"": 1, ""sumtime"": 0.97}, {""hours"": 2, ""sumtime"": 0.96}, {""hours"": 3, ""sumtime"": 0.87}, {""hours"": 4, ""sumtime"": 0.73}, {""hours"": 5, ""sumtime"": 0.41}]}","새벽, 저녁",389,416,119
584852197,0.79,V2_gytjs7422_1612956520564,0,8,22,3,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 0.44}, {""gameName"": ""소통/대화"", ""percent"": 0.3}, {""gameName"": ""철권 7"", ""percent"": 0.13}, {""gameName"": ""기타"", ""percent"": 0.13}]}",발로란트,"{""data"": [{""hours"": 12, ""sumtime"": 0.02}, {""hours"": 13, ""sumtime"": 0.42}, {""hours"": 14, ""sumtime"": 0.99}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.62}, {""hours"": 17, ""sumtime"": 0.06}, {""hours"": 18, ""sumtime"": 0.13}, {""hours"": 19, ""sumtime"": 0.19}, {""hours"": 20, ""sumtime"": 0.25}, {""hours"": 21, ""sumtime"": 0.04}]}","오후, 저녁",202,114,76
614261083,0.93,V2_huiju3460_1612796755179,1,13,37,5,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 0.71}, {""gameName"": ""에이펙스 레전드"", ""percent"": 0.16}, {""gameName"": ""기타"", ""percent"": 0.13}]}",발로란트,"{""data"": [{""hours"": 16, ""sumtime"": 0.01}, {""hours"": 17, ""sumtime"": 0.08}, {""hours"": 18, ""sumtime"": 0.17}, {""hours"": 19, ""sumtime"": 0.31}, {""hours"": 20, ""sumtime"": 0.6}, {""hours"": 21, ""sumtime"": 0.81}, {""hours"": 22, ""sumtime"": 0.95}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 1.0}, {""hours"": 1, ""sumtime"": 0.89}, {""hours"": 2, ""sumtime"": 0.64}, {""hours"": 3, ""sumtime"": 0.33}, {""hours"": 4, ""sumtime"": 0.15}]}","저녁, 새벽",833,363,145
444028360,0.72,V2_inryun_1616114716158,0,21,137,4,"{""data"": [{""gameName"": ""예술"", ""percent"": 0.67}, {""gameName"": ""Monster Hunter Rise"", ""percent"": 0.21}, {""gameName"": ""기타"", ""percent"": 0.12}]}",예술,"{""data"": [{""hours"": 12, ""sumtime"": 0.02}, {""hours"": 13, ""sumtime"": 0.57}, {""hours"": 14, ""sumtime"": 0.93}, {""hours"": 15, ""sumtime"": 1.0}, {""hours"": 16, ""sumtime"": 0.95}, {""hours"": 17, ""sumtime"": 0.84}, {""hours"": 18, ""sumtime"": 0.5}, {""hours"": 19, ""sumtime"": 0.03}, {""hours"": 22, ""sumtime"": 0.05}, {""hours"": 23, ""sumtime"": 0.07}, {""hours"": 0, ""sumtime"": 0.0}]}","오후, 저녁",586,363,181
137282324,0.87,V2_jjd194023_1614154330572,2,43,138,7,"{""data"": [{""gameName"": ""Royal Crown"", ""percent"": 0.54}, {""gameName"": ""영원회귀: 블랙서바이벌"", ""percent"": 0.23}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.12}, {""gameName"": ""기타"", ""percent"": 0.11}]}",Royal Crown,"{""data"": [{""hours"": 6, ""sumtime"": 0.21}, {""hours"": 22, ""sumtime"": 0.16}, {""hours"": 23, ""sumtime"": 0.96}, {""hours"": 0, ""sumtime"": 0.88}, {""hours"": 1, ""sumtime"": 0.96}, {""hours"": 2, ""sumtime"": 1.0}, {""hours"": 3, ""sumtime"": 0.99}, {""hours"": 4, ""sumtime"": 0.99}, {""hours"": 5, ""sumtime"": 0.93}]}","새벽, 저녁",2557,1571,449
145792517,0.95,V2_jnp0528_1612892027460,0,2,7,3,"{""data"": [{""gameName"": ""발로란트"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",발로란트,"{""data"": [{""hours"": 15, ""sumtime"": 0.19}, {""hours"": 16, ""sumtime"": 0.68}, {""hours"": 17, ""sumtime"": 0.86}, {""hours"": 18, ""sumtime"": 0.54}, {""hours"": 19, ""sumtime"": 0.5}, {""hours"": 20, ""sumtime"": 1.0}, {""hours"": 21, ""sumtime"": 0.96}, {""hours"": 22, ""sumtime"": 0.74}, {""hours"": 23, ""sumtime"": 0.75}, {""hours"": 0, ""sumtime"": 0.56}, {""hours"": 1, ""sumtime"": 0.14}]}","저녁, 오후",139,34,23
153376481,0.84,V2_khy428_1616589193232,2,2,14,8,"{""data"": [{""gameName"": ""워프레임"", ""percent"": 0.73}, {""gameName"": ""이스케이프 프롬 타르코프"", ""percent"": 0.27}, {""gameName"": ""기타"", ""percent"": 0.0}]}",워프레임,"{""data"": [{""hours"": 6, ""sumtime"": 0.61}, {""hours"": 7, ""sumtime"": 0.59}, {""hours"": 8, ""sumtime"": 0.51}, {""hours"": 9, ""sumtime"": 0.5}, {""hours"": 10, ""sumtime"": 0.4}, {""hours"": 11, ""sumtime"": 0.3}, {""hours"": 12, ""sumtime"": 0.29}, {""hours"": 13, ""sumtime"": 0.35}, {""hours"": 14, ""sumtime"": 0.37}, {""hours"": 15, ""sumtime"": 0.44}, {""hours"": 16, ""sumtime"": 0.41}, {""hours"": 17, ""sumtime"": 0.45}, {""hours"": 18, ""sumtime"": 0.61}, {""hours"": 19, ""sumtime"": 0.72}, {""hours"": 20, ""sumtime"": 0.79}, {""hours"": 21, ""sumtime"": 0.93}, {""hours"": 22, ""sumtime"": 0.99}, {""hours"": 23, ""sumtime"": 1.0}, {""hours"": 0, ""sumtime"": 0.95}, {""hours"": 1, ""sumtime"": 0.89}, {""hours"": 2, ""sumtime"": 0.84}, {""hours"": 3, ""sumtime"": 0.8}, {""hours"": 4, ""sumtime"": 0.76}, {""hours"": 5, ""sumtime"": 0.62}]}","저녁, 새벽",55,81,20
183565254,0.34,V2_kjm0119_1613620165716,0,2,5,3,"{""data"": [{""gameName"": ""하스스톤"", ""percent"": 0.72}, {""gameName"": ""리그 오브 레전드"", ""percent"": 0.11}, {""gameName"": ""기타"", ""percent"": 0.17}]}",하스스톤,"{""data"": [{""hours"": 7, ""sumtime"": 0.04}, {""hours"": 8, ""sumtime"": 0.06}, {""hours"": 9, ""sumtime"": 0.1}, {""hours"": 10, ""sumtime"": 0.1}, {""hours"": 11, ""sumtime"": 0.11}, {""hours"": 12, ""sumtime"": 0.16}, {""hours"": 13, ""sumtime"": 0.11}, {""hours"": 14, ""sumtime"": 0.07}, {""hours"": 16, ""sumtime"": 0.16}, {""hours"": 17, ""sumtime"": 0.96}, {""hours"": 18, ""sumtime"": 0.74}, {""hours"": 19, ""sumtime"": 1.0}, {""hours"": 20, ""sumtime"": 0.91}, {""hours"": 21, ""sumtime"": 0.64}, {""hours"": 22, ""sumtime"": 0.51}, {""hours"": 23, ""sumtime"": 0.1}, {""hours"": 0, ""sumtime"": 0.09}, {""hours"": 1, ""sumtime"": 0.1}, {""hours"": 2, ""sumtime"": 0.2}, {""hours"": 3, ""sumtime"": 0.25}, {""hours"": 4, ""sumtime"": 0.06}]}","저녁, 오후",12,12,8
47140199,1.0,V2_kkwisin0474_1615590999347,0,7,9,2,"{""data"": [{""gameName"": ""이스케이프 프롬 타르코프"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",이스케이프 프롬 타르코프,"{""data"": [{""hours"": 17, ""sumtime"": 0.61}, {""hours"": 18, ""sumtime"": 1.0}, {""hours"": 19, ""sumtime"": 0.67}]}","저녁, 오후",201,84,84
492506372,1.0,V2_koreadog_1616579020144,3,2,4,1,"{""data"": [{""gameName"": ""ROBLOX"", ""percent"": 1.0}, {""gameName"": ""기타"", ""percent"": 0.0}]}",ROBLOX,"{""data"": [{""hours"": 8, ""sumtime"": 0.52}, {""hours"": 9, ""sumtime"": 0.1}, {""hours"": 10, ""sumtime"": 0.05}, {""hours"": 11, ""sumtime"": 0.67}, {""hours"": 13, ""sumtime"": 0.67}, {""hours"": 14, ""sumtime"": 1.0}, {""hours"": 15, ""sumtime"": 0.14}, {""hours"": 17, ""sumtime"": 0.67}, {""hours"": 18, ""sumtime"": 0.05}]}","오후, 오전",446,12,24
